Hook-billed kingfisher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '97 g', 'ecoregion': 'Northern New Guinea Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hook-billed kite,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '310 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'tropical,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'University Museum of Zoology, Cambridge', 'visual system': 'corneal eyes'}"
Hook-billed vanga,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Madagascar Dry Deciduous Forests', 'geographic distribution includes': 'Madagascar', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Hoopoe starling,"{'auditory system': 'tympanic middle ear', 'conservation status': 'extinct', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Hornbill friarbird,"{'auditory system': 'tympanic middle ear', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Hornby's storm petrel,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '46 g', 'ecomorphological guild': 'nectonic', 'ecoregion': 'Atacama Desert', 'geographic distribution includes': 'Peru', 'habitat': 'desert', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Horned coot,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '2611 g', 'conservation status': 'near threatened', 'ecoregion': 'Southern Andean Yungas', 'geographic distribution includes': 'Bolivia', 'habitat': 'freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Horned curassow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '3630 g', 'conservation status': 'critically endangered', 'geographic distribution includes': 'Peru', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Horned grebe,"{'auditory system': 'tympanic middle ear', 'body length': '65 cm', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'North America', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Horned guan,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '2324 g', 'conservation status': 'endangered', 'geographic distribution includes': 'United States', 'habitat': 'mountain,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Horned lark,"{'after harvest regrowth rate': 'slow', 'anaerobic soil tolerance': 'medium (normal)', 'bloom period': 'early summer', 'calcareous soil tolerance': 'medium (normal)', 'fire resistance': 'no', 'fire tolerance': 'medium (normal)', 'fruit or seed color': 'brown', 'geographic distribution includes': 'United States', 'native range includes': 'Eastern North America', 'planting density': '19000 per acre', 'precipitation tolerance': '65 inch', 'seeds per pound': '4500'}"
Horned parakeet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'conservation status': 'vulnerable', 'geographic distribution includes': 'New Caledonia', 'habitat': 'terrestrial', 'hearing threshold': '20 dB', 'life span': '19.7 years', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes', 'weight': '130 g'}"
Horned puffin,"{'body shape': 'bilaterally symmetric', 'diet includes': 'marine invertebrates', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'North Pacific', 'locomotion': 'swimming', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'prenatal development duration': '32 days', 'social system': 'group living', 'trophic guild': 'vertivore'}"
Horned screamer,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'roots', 'geographic distribution includes': 'United States', 'habitat': 'tropical', 'locomotion': 'gliding', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'parental care': 'provisioning', 'population trend': 'Decreasing', 'social system': 'group living', 'trophic guild': 'folivore'}"
Horned sungem,"{'auditory system': 'tympanic middle ear', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Brazil', 'habitat': 'savanna,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Horsfield's babbler,"{'auditory system': 'tympanic middle ear', 'body mass': '29 g', 'geographic distribution includes': 'Malaysia', 'habitat': 'montane forest,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Horsfield's bronze cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '30 g', 'ecoregion': 'Esperance Mallee', 'geographic distribution includes': 'Indian Ocean', 'has host': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Horsfield's bush lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '25.8 g', 'ecoregion': 'Mindoro Rain Forests', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'grassland', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Horus swift,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Namibian Savanna Woodlands', 'geographic distribution includes': 'Mozambique', 'habitat': 'mountain,freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Hose's broadbill,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '115 g', 'conservation status': 'near threatened', 'geographic distribution includes': 'Malaysia', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hose's partridge,"{'auditory system': 'tympanic middle ear', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Malaysia', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Houbara bustard,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '1500 g', 'conservation status': 'vulnerable', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'North Atlantic', 'habitat': 'arid,terrestrial', 'locomotion': 'flight', 'population trend': 'Decreasing', 'visual system': 'corneal eyes', 'weight': '1555 g'}"
House bunting,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Algeria', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
House crow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '295 g', 'eats': 'United States', 'geographic distribution includes': 'coastal', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Sri Lanka', 'native range includes': 'Stable', 'population trend': 'corneal eyes'}"
House finch,"{'pathogen of': 'tympanic middle ear', 'auditory system': 'United States', 'eats': 'terrestrial', 'geographic distribution includes': '10 dB', 'habitat': 'flight', 'hearing threshold': 'apatite', 'locomotion': 'Increasing', 'mineralized skeleton contains': '(MLZ) - MLZ Bird Collection (Arctos) {http://www.oxy.edu/moore-lab-zoology}', 'population trend': 'corneal eyes'}"
House sparrow,"{'body shape': 'bilaterally symmetric', 'diet includes': 'seeds', 'egg mass': '0.09 oz', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'New York', 'litters per year': '4 /year', 'mating system': 'monogamous', 'native range includes': 'Ethiopia', 'prenatal development duration': '14 days', 'social system': 'group living', 'trophic guild': 'insectivore', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology'}"
House swift,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '36.3 g', 'ecoregion': 'Myanmar Coast Mangroves', 'geographic distribution includes': 'North Pacific', 'habitat': 'marine,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
House wren,"{'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'foraging habitat': 'terrestrial', 'genome size': '1.338 pg', 'geographic distribution includes': 'Argentina', 'litters per year': '2 /year', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'prenatal development duration': '13 days', 'social system': 'solitary', 'trophic guild': 'insectivore', 'type specimen repository': 'NHMUK'}"
Huallaga tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '25 g', 'ecoregion': 'Ucayali Moist Forests', 'geographic distribution includes': 'Peru', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Huayco tinamou,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Dry Chaco', 'geographic distribution includes': 'Bolivia', 'habitat': 'mountain,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Hudson's black tyrant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '16.5 g', 'ecoregion': 'Dry Chaco', 'geographic distribution includes': 'Bolivia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hudson's canastero,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'near threatened', 'ecoregion': 'Uruguayan Savanna', 'geographic distribution includes': 'Argentina', 'habitat': 'temperate,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Hudsonian godwit,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '254 g', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Mexico', 'habitat': 'coastal,marine', 'locomotion': 'flight', 'population trend': 'Decreasing', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Hudsonian whimbrel,"{'geographic distribution includes': 'United States', 'habitat': 'tropical'}"
Huet's fulvetta,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Hong Kong', 'habitat': 'montane forest', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Huia,"{'auditory system': 'otoliths', 'habitat': 'mountain', 'locomotion': 'saltation', 'mineralized skeleton contains': 'apatite', 'reproduction': 'sexual reproduction', 'visual system': 'corneal eyes'}"
Humaita antbird,"{'auditory system': 'tympanic middle ear', 'habitat': 'freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Humblot's flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'endangered', 'ecoregion': 'Comoros Forests', 'geographic distribution includes': 'Comoros', 'habitat': 'marine,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Humblot's heron,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'endangered', 'ecoregion': 'Madagascar Dry Deciduous Forests', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'lake,marine', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Humblot's sunbird,"{'parasitized by': 'otoliths', 'auditory system': '8 g', 'body mass': 'Comoros', 'geographic distribution includes': 'terrestrial', 'habitat': '1000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Humboldt penguin,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'fish', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'South Pacific', 'locomotion': 'swimming', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'population trend': 'Decreasing', 'social system': 'group living', 'trophic guild': 'vertivore'}"
Humboldt's sapphire,"{'auditory system': 'otoliths', 'body mass': '6.6 g', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical', 'hearing range': '1000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Hume's bush warbler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Nepal', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Hume's hawk-owl,"{'auditory system': 'otoliths', 'habitat': 'subtropical,terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hume's leaf warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '9 g', 'ecoregion': 'South China-Vietnam Subtropical Evergreen Forests', 'geographic distribution includes': 'Arctic Ocean', 'habitat': 'temperate,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hume's short-toed lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '21 g', 'ecoregion': 'Central Tibetan Plateau Alpine Steppe', 'geographic distribution includes': 'Uzbekistan', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hume's treecreeper,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'China', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hume's wheatear,"{'auditory system': 'tympanic middle ear', 'body mass': '28.5 g', 'geographic distribution includes': 'Bahrain', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hume's white-eye,"{'auditory system': 'tympanic middle ear', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hume's whitethroat,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '16.3 g', 'ecoregion': 'Kuh Rud And Eastern Iran Montane Woodlands', 'geographic distribution includes': 'Afghanistan', 'habitat': 'mountain', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hunstein's mannikin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'ecoregion': 'New Britain-New Ireland Lowland Rain Forests', 'geographic distribution includes': 'Micronesia', 'habitat': 'grassland', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Hunter's cisticola,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '19 g', 'geographic distribution includes': 'Kenya', 'habitat': 'tropical,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Hunter's sunbird,"{'auditory system': 'otoliths', 'body mass': '14 g', 'geographic distribution includes': 'Ethiopia', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Huon astrapia,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '200 g', 'conservation status': 'cites appendix ii', 'ecoregion': 'Central Range Sub-Alpine Grasslands', 'geographic distribution includes': 'Papua New Guinea', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Huon catbird,"{'auditory system': 'tympanic middle ear', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Huon melidectes,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'ecoregion': 'Huon Peninsula Montane Rain Forests', 'habitat': 'montane forest,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Hutton's shearwater,"{'auditory system': 'tympanic middle ear', 'body mass': '364 g', 'eats': 'nectonic', 'ecomorphological guild': 'marine pelagic', 'foraging habitat': 'South Australia', 'geographic distribution includes': 'alpine', 'habitat': 'marine,flight', 'locomotion': 'Stable', 'population trend': 'vertivore', 'trophic guild': 'corneal eyes'}"
Hutton's vireo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '15.1 g', 'eats': 'Mexico', 'geographic distribution includes': '13.5 years', 'life span': 'flight', 'locomotion': 'Stable', 'population trend': '14 days', 'prenatal development duration': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes', 'visual system': '11.3 g'}"
Hyacinth macaw,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'mollusks', 'geographic distribution includes': 'United States', 'life span': '38.8 years', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'parental care': 'no parental care', 'population trend': 'Decreasing', 'social system': 'group living', 'trophic guild': 'granivore'}"
Hyacinth visorbearer,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '3 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Brazil', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Hylocitrea,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'ecoregion': 'Sulawesi Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Iago sparrow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Cape Verde Islands Dry Forests', 'geographic distribution includes': 'Botswana', 'habitat': 'cliff,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Ibadan malimbe,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '43.5 g', 'conservation status': 'endangered', 'geographic distribution includes': 'Nigeria', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Ibera seedeater,{}
Iberian chiffchaff,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Algeria', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
