Legge's hawk-eagle,"{'auditory system': 'otoliths', 'geographic distribution includes': 'India', 'habitat': 'mountain', 'hearing range': '1000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lemon dove,"{'auditory system': 'tympanic middle ear', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lemon-bellied crombec,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '8.699999999999999 g', 'geographic distribution includes': 'Angola', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lemon-bellied flyrobin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'ecoregion': 'Cape York Peninsula Tropical Savanna', 'geographic distribution includes': 'Australia', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lemon-bellied white-eye,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'ecoregion': 'Sumatran Peat Swamp Forests', 'geographic distribution includes': 'Australia', 'habitat': 'mangrove swamp,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lemon-breasted canary,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical,freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lemon-browed flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '25 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Bolivia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lemon-chested greenlet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '13.8 g', 'eats': 'Guianan Moist Forests', 'ecoregion': 'Bolivia', 'geographic distribution includes': 'tropical', 'habitat': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Lemon-rumped tanager,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Colombia', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lemon-rumped warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '5.1 g', 'ecoregion': 'Southeast Tibet Shrub And Meadows', 'geographic distribution includes': 'Vietnam', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lemon-spectacled tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '41 g', 'ecoregion': 'Magdalena-Urabá Moist Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lemon-throated barbet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '42 g', 'eats': '1.62 pg', 'genome size': 'Bolivia', 'geographic distribution includes': 'forest', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Lemon-throated leaf warbler,"{'auditory system': 'otoliths', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '10.5 g', 'ecoregion': 'Luzon Rain Forests', 'geographic distribution includes': 'The Philippines', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser Antillean bullfinch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '23.4 g', 'eats': 'Anguilla', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,flight', 'locomotion': 'Stable', 'population trend': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Lesser Antillean flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '45 g', 'ecoregion': 'Windward Islands Moist Forests', 'geographic distribution includes': 'Antigua And Barbuda', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lesser Antillean pewee,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11.5 g', 'eats': 'Dominica', 'geographic distribution includes': 'montane forest', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Lesser Antillean saltator,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '44 g', 'eats': 'Colombia', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Unknown', 'population trend': 'corneal eyes'}"
Lesser Antillean swift,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '12.5 g', 'ecoregion': 'Leeward Islands Moist Forests', 'geographic distribution includes': 'Dominica', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser Antillean tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '30.3 g', 'ecoregion': 'Lesser Antillean Dry Forests', 'geographic distribution includes': 'Grenada', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lesser adjutant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '5230 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'United States', 'habitat': 'marsh,marine', 'life span': '31.1 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'visual system': 'corneal eyes', 'weight': '5710 g'}"
Lesser bird-of-paradise,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'conservation status': 'cites appendix ii', 'ecoregion': 'Northern New Guinea Lowland Rain And Freshwater Swamp Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lesser black-backed gull,"{'bill length': '47.7 mm', 'body length': '135 cm', 'body temperature': '106.9 degrees fahrenheit', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'Mexico', 'growth rate': '0.128 /day', 'population trend': 'Increasing', 'tarsometatarsus + middle toe length': '114 mm', 'temperature at range midpoint latitude': '3.06 degrees celsius', 'trophic guild': 'vertivore', 'type specimen repository': 'NHMUK'}"
Lesser blue-eared starling,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '86 g', 'ecoregion': 'Northern Zanzibar-Inhambane Coastal Forest Mosaic', 'geographic distribution includes': 'Mozambique', 'habitat': 'coastal', 'has ectoparasite': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Lesser coucal,"{'parasitized by': 'tympanic middle ear', 'auditory system': 'australasia', 'biogeographic realm': 'Sumba Deciduous Forests', 'ecoregion': 'Indian Ocean', 'geographic distribution includes': 'terrestrial', 'habitat': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Increasing', 'population trend': 'corneal eyes'}"
Lesser crested tern,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '242 g', 'eats': 'nectonic', 'ecomorphological guild': 'Africa', 'geographic distribution includes': 'subtropical', 'habitat': 'marine,flight', 'locomotion': 'Stable', 'population trend': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Lesser cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '40 g', 'ecoregion': 'Bohai Sea Saline Meadow', 'geographic distribution includes': 'North Pacific', 'habitat': 'terrestrial', 'has host': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Lesser cuckooshrike,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser elaenia,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '15 g', 'eats': 'terrestrial', 'foraging habitat': '1.246 pg', 'genome size': 'South Atlantic', 'geographic distribution includes': 'subtropical', 'habitat': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'invertivore', 'trophic guild': 'corneal eyes'}"
Lesser fish eagle,"{'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Cambodia'}"
Lesser flamingo,"{'auditory system': 'tympanic middle ear', 'conservation status': 'near threatened', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'United States', 'habitat': 'freshwater,terrestrial', 'life span': '41 years', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes', 'weight': '1500 g'}"
Lesser florican,"{'auditory system': 'tympanic middle ear', 'conservation status': 'endangered', 'geographic distribution includes': 'Pakistan', 'habitat': 'grassland,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lesser frigatebird,"{'biogeographic realm': 'the indo-malayan realm', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'Somalia', 'growth rate': '0.04 /day', 'habitat': 'marine', 'life span': '27.6 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'trophic guild': 'vertivore', 'visual system': 'corneal eyes', 'weight': '806 g'}"
Lesser goldfinch,"{'auditory system': 'tympanic middle ear', 'eats': 'California', 'geographic distribution includes': 'desert', 'habitat': 'terrestrial,flight', 'has host': 'apatite', 'locomotion': 'Decreasing', 'mineralized skeleton contains': 'corneal eyes'}"
Lesser grass finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '22 g', 'ecoregion': 'Uruguayan Savanna', 'geographic distribution includes': 'Brazil', 'habitat': 'temperate,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser green leafbird,"{'mutualistic with': 'tympanic middle ear', 'auditory system': 'the indo-malayan realm', 'biogeographic realm': '25.3 g', 'body mass': 'near threatened', 'conservation status': 'Indian Ocean', 'eats': 'tropical', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight,Decreasing', 'locomotion': 'corneal eyes'}"
Lesser greenlet,{}
Lesser grey shrike,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '46 g', 'foraging habitat': 'terrestrial', 'genome size': '1.274 pg', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical', 'locomotion': 'flight', 'population trend': 'Decreasing', 'prenatal development duration': '16 days', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Lesser ground cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '70.5 g', 'geographic distribution includes': 'Costa Rica', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser ground robin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '34.9 g', 'ecoregion': 'Northern New Guinea Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'number of public records in bold': '2', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser honeyguide,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'Afrotropics', 'genome size': '1.369 pg', 'geographic distribution includes': 'Mozambique', 'habitat': 'coastal,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser hoopoe-lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Hobyo Grasslands And Shrublands', 'geographic distribution includes': 'Somalia', 'habitat': 'grassland,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser horned owl,"{'auditory system': 'tympanic middle ear', 'body mass': '1335 g', 'geographic distribution includes': 'Chile', 'habitat': 'grassland,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser hornero,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '29 g', 'ecoregion': 'Napo Moist Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'river island,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lesser jacana,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '41 g', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'coastal,freshwater habitat', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Lesser kestrel,"{'biogeographic realm': 'Afrotropics', 'body shape': 'bilaterally symmetric', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Mozambique', 'habitat': 'marine', 'life span': '10.9 years', 'locomotion': 'flight', 'native range includes': 'the Palearctic', 'population trend': 'Stable', 'preys on': 'invertivore', 'trophic guild': '152.5 g'}"
Lesser kiskadee,"{'auditory system': 'tympanic middle ear', 'body mass': '28 g', 'habitat': 'tropical,freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser koa finch,"{'auditory system': 'tympanic middle ear', 'conservation status': 'extinct', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser masked weaver,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '32.9 g', 'geographic distribution includes': 'Mozambique', 'habitat': 'coastal,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser melampitta,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'australasia', 'body mass': '45 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Papua New Guinea', 'habitat': 'mountain,freshwater habitat', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser moorhen,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mozambique', 'habitat': 'freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Lesser necklaced laughingthrush,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '91 g', 'eats': 'Vietnam', 'geographic distribution includes': 'montane forest', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Lesser nighthawk,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'foraging habitat': 'terrestrial', 'genome size': '1.453 pg', 'geographic distribution includes': 'United States', 'habitat': 'tropical', 'locomotion': 'flight', 'native range includes': 'The Nearctic', 'population trend': 'Increasing', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Lesser noddy,"{'bill length': '38 mm', 'biogeographic realm': 'the indo-malayan realm', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'coastal', 'geographic distribution includes': 'Africa', 'habitat': 'tropical ocean', 'locomotion': 'flight', 'population trend': 'Stable', 'tarsometatarsus + middle toe length': '53 mm', 'temperature at range midpoint latitude': '27.43 degrees celsius', 'trophic guild': 'vertivore', 'visual system': 'corneal eyes'}"
Lesser nothura,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Brazil', 'habitat': 'grassland,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Lesser prairie chicken,"{'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'geographic distribution includes': 'United States', 'litters per year': '1 /year', 'locomotion': 'flight', 'mating system': 'polygynous', 'native range includes': 'United States', 'parental care': 'protection', 'population trend': 'Decreasing', 'prenatal development duration': '23 days', 'trophic guild': 'insectivore'}"
Lesser racket-tailed drongo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '50 g', 'ecoregion': 'Kayah-Karen Montane Rain Forests', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Lesser redpoll,{}
Lesser roadrunner,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '203 g', 'eats': 'United States', 'geographic distribution includes': 'arid', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': '(MLZ) - MLZ Bird Collection (Arctos) {http://www.oxy.edu/moore-lab-zoology}', 'type specimen repository': 'corneal eyes'}"
Lesser sand plover,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '64 g', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'New Caledonia', 'habitat': 'cave,freshwater habitat', 'locomotion': 'flight', 'population trend': 'Unknown', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Lesser scaup,"{'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'United States', 'growth rate': '0.091 /day', 'litters per year': '1 /year', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'prenatal development duration': '24 days', 'social system': 'group living', 'trophic guild': 'invertivore'}"
Lesser seedcracker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Eastern Zimbabwe Montane Forest-Grassland Mosaic', 'geographic distribution includes': 'Mozambique', 'habitat': 'freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Lesser short-toed lark,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Armenia', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Lesser shortwing,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Bhutan', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'Senckenberg Museum', 'visual system': 'corneal eyes'}"
Lesser shrike-tyrant,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Bolivia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser sooty owl,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '600 g', 'conservation status': 'cites appendix ii', 'ecoregion': 'Queensland Tropical Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Lesser spotted eagle,"{'auditory system': 'tympanic middle ear', 'eats': 'North Atlantic', 'geographic distribution includes': 'terrestrial', 'habitat': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Lesser spotted woodpecker,{}
Lesser striped swallow,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'South Atlantic', 'habitat': 'cave,freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Lesser superb bird-of-paradise,NODATA
