Black-capped parakeet,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '75 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Bolivia', 'habitat': 'river,terrestrial', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-capped petrel,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '278 g', 'eats': 'nectonic', 'ecomorphological guild': 'Gulf Of Mexico', 'geographic distribution includes': 'coastal', 'habitat': 'marine,flight', 'locomotion': 'Decreasing', 'population trend': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Black-capped piprites,"{'auditory system': 'otoliths', 'conservation status': 'near threatened', 'geographic distribution includes': 'Brazil', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-capped pygmy tyrant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '6 g', 'ecoregion': 'Talamancan Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'arid,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-capped screech owl,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '124 g', 'ecoregion': 'Humid Chaco', 'geographic distribution includes': 'Brazil', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-capped siskin,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Guatemala', 'habitat': 'montane forest,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-capped social weaver,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '19 g', 'ecoregion': 'Northern Acacia-Commiphora Bushlands And Thickets', 'geographic distribution includes': 'Ethiopia', 'habitat': 'aquatic,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-capped sparrow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '25.9 g', 'ecoregion': 'Tumbes-Piura Dry Forests', 'geographic distribution includes': 'Ecuador', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-capped speirops,"{'parasitized by': 'otoliths', 'auditory system': 'Cameroon', 'geographic distribution includes': 'terrestrial', 'habitat': '1000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Unknown', 'population trend': 'corneal eyes'}"
Black-capped swallow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Sierra Madre De Chiapas Moist Forest', 'geographic distribution includes': 'Guatemala', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-capped tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '22.8 g', 'eats': 'Brazil', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Black-capped tinamou,"{'auditory system': 'otoliths', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '455 g', 'geographic distribution includes': 'Bolivia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-capped tyrannulet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '10.4 g', 'ecoregion': 'Venezuelan Andes Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-capped vireo,"{'auditory system': 'tympanic middle ear', 'body mass': '8.800000000000001 g', 'body shape': 'bilaterally symmetric', 'geographic distribution includes': 'United States', 'habitat': 'coastal', 'life span': '12 years', 'locomotion': 'flight', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'prenatal development duration': '15 days', 'visual system': 'corneal eyes', 'weight': '1 g'}"
Black-capped warbling finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '15 g', 'eats': 'Bolivian Montane Dry Forests', 'ecoregion': 'Bolivia', 'geographic distribution includes': 'tropical', 'habitat': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Black-capped white-eye,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Malaysia', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-capped woodland warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '9.5 g', 'ecoregion': 'Cross-Sanaga-Bioko Coastal Forests', 'geographic distribution includes': 'Cameroon', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-casqued hornbill,"{'is vector for': 'tympanic middle ear', 'auditory system': 'Afrotropics', 'biogeographic realm': '1182 g', 'body mass': 'South Atlantic', 'eats': 'tropical', 'geographic distribution includes': '19.3 years', 'habitat': 'flight', 'life span': 'Decreasing', 'locomotion': 'corneal eyes', 'population trend': '1203.5 g'}"
Black-cheeked ant tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '48.9 g', 'conservation status': 'endangered', 'ecoregion': 'Costa Rican Seasonal Moist Forests', 'geographic distribution includes': 'Costa Rica', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-cheeked gnateater,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '21.5 g', 'ecoregion': 'Alto Paraná Atlantic Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'tropical,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-cheeked lovebird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'vulnerable', 'ecoregion': 'Zambezian And Mopane Woodlands', 'geographic distribution includes': 'United States', 'habitat': 'aquatic,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-cheeked warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11.8 g', 'ecoregion': 'Talamancan Montane Forests', 'geographic distribution includes': 'Costa Rica', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-cheeked waxbill,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '7.5 g', 'ecoregion': 'Ethiopian Xeric Grasslands And Shrublands', 'geographic distribution includes': 'Uganda', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-cheeked woodpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '59 g', 'eats': 'Talamancan Montane Forests', 'ecoregion': 'Belize', 'geographic distribution includes': 'terrestrial', 'habitat': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Black-chested buzzard-eagle,"{'auditory system': 'tympanic middle ear', 'basal metabolic rate': '5.1887 watts', 'biogeographic realm': 'The Neotropics', 'body mass': '2860 g', 'eats': 'Peru', 'geographic distribution includes': '42 years', 'life span': 'flight', 'locomotion': 'Stable', 'population trend': 'corneal eyes', 'preys on': '2447.5 g'}"
Black-chested fruiteater,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Eastern Cordillera Real Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Black-chested jay,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '232 g', 'eats': 'United States', 'geographic distribution includes': 'tropical', 'habitat': 'freshwater habitat,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Black-chested mountain tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '70 g', 'ecoregion': 'Cauca Valley Montane Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'mountain', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-chested prinia,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '9.800000000000001 g', 'genome size': '1.276 pg', 'geographic distribution includes': 'Angola', 'habitat': 'arid,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-chested snake eagle,"{'auditory system': 'tympanic middle ear', 'body mass': '2300 g', 'conservation status': 'cites appendix ii', 'eats': 'Zimbabwe', 'geographic distribution includes': 'desert', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Unknown', 'population trend': 'corneal eyes'}"
Black-chested sparrow,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mexico', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-chested tyrant,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '9.6 g', 'ecoregion': 'Pindare Moist Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-chinned antbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '18.2 g', 'ecoregion': 'Negro-Branco Moist Forests', 'geographic distribution includes': 'South Atlantic', 'habitat': 'subtropical,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-chinned babbler,"{'parasitized by': 'tympanic middle ear', 'auditory system': 'India', 'geographic distribution includes': 'temperate', 'habitat': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Black-chinned fruit dove,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '200 g', 'ecoregion': 'Luzon Rain Forests', 'geographic distribution includes': 'United States', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-chinned honeyeater,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '23.2 g', 'ecoregion': 'Naracoorte Woodlands', 'geographic distribution includes': 'Australia', 'habitat': 'savanna', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-chinned hummingbird,"{'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'genome size': '1.184 pg', 'geographic distribution includes': 'United States', 'habitat': 'temperate', 'life span': '11.2 years', 'locomotion': 'flight', 'native range includes': 'The Nearctic', 'population trend': 'Increasing', 'prenatal development duration': '13 days', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology', 'weight': '3 g'}"
Black-chinned monarch,"{'auditory system': 'tympanic middle ear', 'conservation status': 'critically endangered', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-chinned mountain tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Northwestern Andean Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-chinned robin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '25.1 g', 'ecoregion': 'Vogelkop-Aru Lowland Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-chinned siskin,{}
Black-chinned sparrow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'body mass': '14.8 g', 'eats': 'United States', 'geographic distribution includes': 'desert', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Black-chinned weaver,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Gabon', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-chinned whistler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Black-chinned yuhina,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '11 g', 'ecoregion': 'Southern Annamites Montane Rain Forests', 'geographic distribution includes': 'United States', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-collared apalis,"{'auditory system': 'otoliths', 'geographic distribution includes': 'Cameroon', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Black-collared barbet,"{'is vector for': '22.6 mm', 'bill length': 'Afrotropics', 'biogeographic realm': '1.753 pg', 'eats': 'Mozambique', 'genome size': 'flight', 'geographic distribution includes': 'Decreasing', 'locomotion': '22.3 mm', 'population trend': '13.86 degrees celsius', 'tarsus length': 'NHMUK', 'temperature at range midpoint latitude': 'corneal eyes'}"
Black-collared bulbul,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '23.5 g', 'ecoregion': 'Northwestern Congolian Lowland Forests', 'geographic distribution includes': 'Angola', 'habitat': 'savanna,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Black-collared hawk,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '725 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-collared jay,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '210 g', 'ecoregion': 'Cauca Valley Montane Forests', 'geographic distribution includes': 'Colombia', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-collared lovebird,"{'auditory system': 'tympanic middle ear', 'body mass': '41 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Sierra Leone', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Black-collared starling,{}
Black-collared swallow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '12.4 g', 'ecoregion': 'Bahia Coastal Forests', 'geographic distribution includes': 'Brazil', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Black-cowled oriole,"{'mutualistic with': 'bilaterally symmetric', 'body shape': 'fruit', 'diet includes': 'North Pacific', 'geographic distribution includes': 'tropical', 'habitat': 'flight', 'locomotion': 'monogamous', 'mating system': 'The Neotropics', 'native range includes': 'protection', 'parental care': 'Decreasing', 'population trend': 'group living', 'social system': 'frugivore'}"
Black-cowled saltator,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Eastern Cordillera Real Montane Forests', 'geographic distribution includes': 'Ecuador', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Black-crested antshrike,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '24 g', 'ecoregion': 'Guajira-Barranquilla Xeric Scrub', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'North Atlantic', 'habitat': 'tropical', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes'}"
Black-crested bulbul,"{'auditory system': 'tympanic middle ear', 'body mass': '34 g', 'eats': 'Bangladesh', 'geographic distribution includes': 'coastal', 'habitat': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Black-crested coquette,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '2.6 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Mexico', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Black-crested finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '20.5 g', 'ecoregion': 'Dry Chaco', 'geographic distribution includes': 'United States', 'habitat': 'scrubland,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
