Cocoi heron,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '3200 g', 'geographic distribution includes': 'South Pacific', 'habitat': 'freshwater,terrestrial', 'life span': '24.4 years', 'locomotion': 'flight', 'population trend': 'Increasing', 'preys on': 'corneal eyes', 'visual system': '1937.7 g'}"
Coconut lorikeet,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'the indo-malayan realm', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'savanna,terrestrial', 'life span': '16.1 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'visual system': 'corneal eyes', 'weight': '115.1 g'}"
Cocos cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '70 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'North Pacific', 'habitat': 'marine,terrestrial', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Cocos finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '13.1 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Cocos [Keeling] Islands', 'habitat': 'river,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Cocos flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'North Pacific', 'habitat': 'subtropical,freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Coiba spinetail,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Isthmian-Pacific Moist Forests', 'geographic distribution includes': 'North Pacific', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Coleto,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '170 g', 'eats': 'United States', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Unknown', 'population trend': 'corneal eyes'}"
Colima pygmy owl,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '49 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Mexico', 'habitat': 'tropical,terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Colima warbler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'United States', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared antshrike,"{'auditory system': 'tympanic middle ear', 'genome size': '1.415 pg', 'geographic distribution includes': 'Ecuador', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Collared aracari,"{'bill length': '93.41 mm', 'biogeographic realm': 'The Neotropics', 'diet includes': 'insects', 'geographic distribution includes': 'United States', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'parental care': 'protection', 'population trend': 'Decreasing', 'social system': 'group living', 'tarsus length': '34.44 mm', 'temperature at range midpoint latitude': '22 degrees celsius'}"
Collared babbler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'China', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared brushturkey,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '1705 g', 'ecoregion': 'Southeastern Papuan Rain Forests', 'geographic distribution includes': 'South Pacific', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared bush robin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '11.6 g', 'ecoregion': 'Nihonkai Evergreen Forests', 'geographic distribution includes': 'Taiwan', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared crescentchest,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '18 g', 'ecoregion': 'Dry Chaco', 'geographic distribution includes': 'Bolivia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared crow,"{'host of': 'tympanic middle ear', 'auditory system': 'the palearctic', 'biogeographic realm': '512 g', 'body mass': 'Yunnan Plateau Subtropical Evergreen Forests', 'ecoregion': 'China', 'geographic distribution includes': '5000 Hz', 'has ectoparasite': '10 dB', 'hearing range': 'bipedal movement', 'hearing threshold': 'apatite', 'locomotion': 'corneal eyes'}"
Collared falconet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '50 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'broadleaf forest,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared finchbill,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '31 g', 'eats': 'China', 'geographic distribution includes': 'terrestrial', 'habitat': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Collared flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Zimbabwe', 'habitat': 'terrestrial', 'life span': '9.8 years', 'locomotion': 'flight', 'population trend': 'Increasing', 'trophic guild': 'invertivore', 'type specimen repository': 'University Museum of Zoology, Cambridge', 'visual system': 'corneal eyes', 'weight': '12.7 g'}"
Collared forest falcon,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '900 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Panama', 'habitat': 'scree,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared gnatwren,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11.5 g', 'ecoregion': 'Guianan Highlands Moist Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared grosbeak,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Nearctic', 'body mass': '60 g', 'ecoregion': 'Veracruz Montane Forests', 'geographic distribution includes': 'United States', 'habitat': 'arid', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology', 'visual system': 'corneal eyes'}"
Collared imperial pigeon,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '650 g', 'ecoregion': 'Vogelkop Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'swamp,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared inca,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '12.9 g', 'eats': '1.204 pg', 'genome size': 'United States', 'geographic distribution includes': 'temperate', 'habitat': 'terrestrial,flight', 'locomotion': 'Decreasing', 'population trend': 'corneal eyes'}"
Collared kingfisher,"{'auditory system': 'tympanic middle ear', 'body mass': '70.90000000000001 g', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'United States', 'habitat': 'mountain,marine', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'SNSB-Zoologische Staatssammlung Muenchen', 'visual system': 'corneal eyes'}"
Collared lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'ecoregion': 'Masai Xeric Grasslands And Shrublands', 'geographic distribution includes': 'Ethiopia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared laughingthrush,"{'auditory system': 'tympanic middle ear', 'conservation status': 'endangered', 'geographic distribution includes': 'Vietnam', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared lory,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Oceania continent (Australia, NZ and islands)', 'body mass': '82 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'subtropical,terrestrial', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes', 'weight': '83.6 g'}"
Collared myna,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'ecoregion': 'Northern Triangle Temperate Forests', 'geographic distribution includes': 'China', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared nightjar,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mexico', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared owlet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '58.1 g', 'conservation status': 'cites appendix ii', 'ecoregion': 'Mizoram-Manipur-Kachin Rain Forests', 'geographic distribution includes': 'Malaysia', 'habitat': 'terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared palm thrush,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '38.3 g', 'ecoregion': 'Albertine Rift Montane Forests', 'geographic distribution includes': 'Botswana', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared petrel,"{'auditory system': 'tympanic middle ear', 'conservation status': 'vulnerable', 'eats': 'nectonic', 'ecomorphological guild': 'Australia', 'geographic distribution includes': 'marine', 'habitat': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Collared plover,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '31 g', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'Mexico', 'habitat': 'tropical,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared pratincole,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '85 g', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Africa', 'habitat': 'meadow', 'locomotion': 'flight', 'population trend': 'Decreasing', 'trophic guild': 'invertivore', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared puffbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '54 g', 'ecoregion': 'Caqueta Moist Forests', 'geographic distribution includes': 'South Atlantic', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared scops owl,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'ecoregion': 'Cardamom Mountains Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '-15 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared sparrowhawk,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '300 g', 'ecoregion': 'Esperance Mallee', 'geographic distribution includes': 'South Pacific', 'habitat': 'hedge,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared sunbird,"{'auditory system': 'tympanic middle ear', 'body mass': '9.199999999999999 g', 'geographic distribution includes': 'United States', 'habitat': 'pasture', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared towhee,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '62.5 g', 'ecoregion': 'Trans-Mexican Volcanic Belt Pine-Oak Forests', 'geographic distribution includes': 'Costa Rica', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Collared treepie,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'ecoregion': 'Irrawaddy Moist Deciduous Forests', 'geographic distribution includes': 'Bhutan', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Collared trogon,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '64.2 g', 'eats': '1.465 pg', 'genome size': 'South Pacific', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Collared warbling finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '16.5 g', 'ecoregion': 'Sechura Desert', 'geographic distribution includes': 'Ecuador', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Collared whitestart,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '10.5 g', 'ecoregion': 'Talamancan Montane Forests', 'geographic distribution includes': 'Costa Rica', 'habitat': 'mountain,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Colombian chachalaca,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Colombian crake,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Colombia', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Colombian grebe,"{'auditory system': 'tympanic middle ear', 'conservation status': 'extinct', 'geographic distribution includes': 'Colombia', 'habitat': 'freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Colombian mountain grackle,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'endangered', 'ecoregion': 'Cordillera Oriental Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'mountain,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Colorful puffleg,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'endangered', 'ecoregion': 'Northwestern Andean Montane Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Comb duck,"{'auditory system': 'tympanic middle ear', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Comb-crested jacana,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '84 g', 'geographic distribution includes': 'South Pacific', 'habitat': 'tropical,freshwater habitat', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'preys on': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Common babbler,{}
Common black hawk,"{'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'Mexico', 'habitat': 'forest', 'life span': '13.5 years', 'litters per year': '1 /year', 'locomotion': 'flight', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'prenatal development duration': '38 days', 'weight': '837 g'}"
Common blackbird,"{'biogeographic realm': 'the indo-malayan realm', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'United States', 'growth rate': '0.476 /day', 'habitat': 'coastal', 'life span': '21.8 years', 'locomotion': 'flight', 'prenatal development duration': '15 days', 'preys on': 'invertivore', 'trophic guild': 'Zoologisches Forschungsmuseum Alexander Koenig', 'type specimen repository': '103.2 g'}"
Common bronzewing,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '450 g', 'ecoregion': 'Eastern Australia Mulga Shrublands', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Common bulbul,"{'is vector for': 'tympanic middle ear', 'auditory system': 'diurnal', 'behavioral circadian rhythm': 'Afrotropics', 'biogeographic realm': 'Mozambique', 'eats': 'terrestrial', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight,Increasing', 'locomotion': 'corneal eyes'}"
Common bush tanager,"{'is vector for': 'tympanic middle ear', 'auditory system': 'North Pacific', 'eats': 'mountain', 'geographic distribution includes': 'terrestrial', 'habitat': '5000 Hz,10 dB', 'hearing range': 'flight', 'hearing threshold': 'apatite', 'locomotion': 'Decreasing', 'mineralized skeleton contains': 'corneal eyes'}"
Common buttonquail,"{'body shape': 'bilaterally symmetric', 'diet includes': 'seeds', 'genome size': '1.258 pg', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical', 'locomotion': 'flight', 'mating system': 'polyandrous', 'native range includes': 'the Palearctic', 'parental care': 'no parental care', 'population trend': 'Decreasing', 'type specimen repository': 'Museum of Zoology Senckenberg Dresden', 'visual system': 'corneal eyes'}"
Common buzzard,{}
Common cactus finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '24 g', 'eats': 'Ecuador', 'geographic distribution includes': 'arid', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Common chaffinch,"{'basal metabolic rate': '0.373 watts', 'biogeographic realm': 'the palearctic', 'eats': 'United States', 'geographic distribution includes': 'lake', 'habitat': '29 years', 'life span': 'flight', 'locomotion': 'Increasing', 'population trend': '12 days', 'prenatal development duration': 'Staatliches Museum fuer Naturkund Stuttgart', 'preys on': '20.7 g'}"
Common chiffchaff,"{'host of': 'tympanic middle ear', 'auditory system': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Common cicadabird,"{'auditory system': 'otoliths', 'geographic distribution includes': 'Australia', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Common crane,"{'biogeographic realm': 'Afrotropics', 'eats': 'CORRUPTED VALUE for trait R20-PK37434931', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'United States', 'growth rate': '0.054 /day', 'habitat': 'savanna', 'life span': '43 years', 'locomotion': 'flight', 'population trend': 'Increasing', 'type specimen repository': 'Staatliches Museum fuer Naturkund Stuttgart', 'visual system': 'corneal eyes', 'weight': '5500 g'}"
Common cuckoo,"{'basal metabolic rate': '0.838 watts', 'biogeographic realm': 'Afrotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'geographic distribution includes': 'United States', 'locomotion': 'flight', 'native range includes': 'Asia', 'population trend': 'Decreasing', 'prenatal development duration': '14 days', 'social system': 'solitary', 'trophic guild': 'insectivore', 'type specimen repository': 'University Museum of Zoology, Cambridge'}"
Common diuca finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '41 g', 'eats': 'Chile', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Common diving petrel,"{'biogeographic realm': 'australasia', 'body shape': 'bilaterally symmetric', 'diet includes': 'crustaceans', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'Southern Ocean', 'mating system': 'monogamous', 'native range includes': 'Pacific Ocean', 'population trend': 'Decreasing', 'social system': 'group living', 'trophic guild': 'invertivore', 'type specimen repository': 'NHMUK'}"
